x	xend	y	yend
-71.17	-71.17	42.17	42.17
-71.8	-71.8	42.63	42.63
-72.6	-72.6	42.13	42.13
-72.57	-72.57	42.1	42.1
-71.7	-71.7	42.4	42.4
-83.77	-83.58	42.55	42.52
-86.27	-86.27	41.82	41.82
-86.12	-85.95	42.95	42.97
-83.68	-83.55	43	42.97
-86.13	-85.32	42.27	42.94
-84.68	-84.55	43.18	43.28
-84.13	-84.05	43.3	43.33
-86.26	-85.6	44.38	44.96
-84.85	-84.65	43.1	43.03
-86.22	-85.31	42.65	43.37
-83.75	-83.57	42.55	42.52
-85.12	-84.97	43.43	43.52
-83.22	-83.08	42.25	42.22
-84.22	-84.22	41.72	41.72
-84.55	-84.47	43.3	43.27
-83.43	-83.22	42.37	42.43
-83.38	-83.38	42.15	42.15
-85.67	-85.67	43.18	43.18
-96.72	-96.72	47.28	47.28
-96.3	-96.3	45.98	45.98
-95.3	-95.25	45.13	45.2
-95.8	-95.72	43.62	43.7
-96.27	-96.27	44.47	44.47
-96.67	-96.67	45.52	45.52
-92.6	-92.6	43.87	43.87
-96.27	-96.27	43.73	43.73
-90.6	-88.67	33.55	34.38
-88.83	-88.75	33.58	33.6
-88.93	-88.63	33.58	33.62
-88.67	-88.53	33.8	33.83
-88.52	-88.47	34.92	34.93
-89.77	-89.77	30.55	30.55
-89.55	-89.43	36.67	36.67
-92.48	-92.35	39.75	39.85
-90.33	-90.17	38.78	38.78
-94.6	-94.42	37.05	37.15
-94.37	-94.37	37.53	37.53
-90.92	-89.52	38.45	38.62
-94.25	-94.23	40.43	40.48
-93.93	-93.85	38.27	38.38
-94.48	-94.38	36.5	36.6
-93.13	-93.05	39.12	39.23
-92.17	-92	39.12	39.22
-93.77	-93.68	37.3	37.38
-90.92	-90.27	38.45	38.5
-94.23	-94.15	38.33	38.35
-96.88	-96.85	40.73	40.7
-100.13	-100.13	42.93	42.93
-97.67	-97.47	40.55	40.37
-95.83	-95.78	40.37	40.4
-100.12	-99.12	40.12	40.68
-101.22	-99.48	40.7	42.4
-97.18	-97.08	42.17	42.3
-96	-95.95	41.28	41.25
-99.25	-97.8	41.55	42.52
-99.93	-99.82	42.65	42.65
-97.83	-97.77	40.58	40.63
-97.38	-96.7	40.25	40.48
-100.03	-99.87	40.22	40.02
-96.87	-96.82	40.07	40.07
-96.4	-96.27	41.45	41.55
-98.5	-98.37	40.58	40.73
-96.92	-96.92	41.97	41.97
-104.07	-103.92	41.53	41.55
-74.1	-74.1	41.05	41.05
-106.3	-106.13	35	35.18
-103.4	-103.4	33	33
-79.07	-78.82	35.5	35.55
-75.7	-75.7	35.87	35.87
-81.3	-80.3	35.2	35.2
-96.8	-96.78	46.9	46.98
-101.2	-101.2	47.58	47.58
-97.1	-97.1	47.4	47.4
-100.75	-99.98	47	47.13
-101.8	-101.57	47.3	47.32
-80.7	-80.67	41.15	41.12
-83.73	-83.73	40.9	40.9
-80.95	-80.57	41.6	41.8
-83.07	-83.02	38.95	38.95
-99.77	-99.77	36.32	36.32
-96.62	-96.45	35.28	35.17
-96.62	-96.5	35.28	35.23
-96.97	-96.82	36.82	37
-99.3	-99.3	35.9	35.9
-97.88	-97.75	36.55	36.8
-97.45	-97.45	36.65	36.65
-97.75	-97.75	35.38	35.38
-97	-96.6	35.5	35.98
-96.97	-95.88	36.82	38.1
-95.72	-95.72	36.75	36.75
-98.67	-98.42	36.68	36.9
-94.97	-94.77	36.77	37
-99.93	-99.93	35.65	35.65
-97.35	-97.35	36.8	36.8
-95.23	-95.23	35.85	35.85
-97.75	-97.75	35.38	35.38
-94.97	-94.42	36.77	37.15
-95	-94.92	34.07	34
-98.7	-98.7	36.8	36.8
-96.2	-96.2	36.55	36.55
-97.5	-97.5	36.55	36.55
-98.35	-98.35	35.97	35.97
-97	-96.88	36.2	36.23
-97.65	-97.65	35.92	35.92
-98.5	-98.25	36.27	36.23
-96.7	-96.68	36.38	36.57
-97.03	-97.03	36.28	36.28
-99.35	-99.35	35.87	35.87
-97.87	-97.87	36.83	36.83
-97.9	-97.77	36.38	36.4
-95.2	-95.15	35.7	35.73
-98.15	-97.9	35.4	35.52
-96.07	-95.6	34.13	34.25
-94.67	-94.67	35.45	35.45
-97.67	-97.53	36.25	36.28
-95.6	-95.6	36.63	36.63
-98.63	-98.63	36.07	36.07
-97.93	-97.38	34.97	35.22
-97.85	-97.85	34.17	34.17
-76.72	-76.72	39.95	39.95
-76.25	-76.18	40.13	40.13
-80.28	-80.28	40.62	40.62
-75.3	-75.25	40.25	40.27
-78.83	-78.83	40.25	40.25
-81.22	-81.05	32.75	32.78
-82.38	-82.33	34.13	34.2
-96.72	-96.72	43.48	43.48
-96.77	-96.77	43.55	43.55
-96.97	-96.57	44	44.03
-101.42	-101.42	44.22	44.22
-98.47	-98.47	45.17	45.17
-102.18	-101.73	43.42	43.17
-97.87	-97.82	42.98	43.07
-98.22	-98.22	44.9	44.9
-84.92	-84.92	36.32	36.32
-85.38	-85.33	36.38	36.43
-86.65	-86.4	36.47	36.55
-84.9	-84.9	36.4	36.4
-87.3	-87.12	35.15	35.15
-88.47	-88.32	35.58	35.7
-96.02	-96.02	28.72	28.72
-97.6	-97.6	31.1	31.1
-97.47	-97.47	31.23	31.23
-98.08	-98.08	27.42	27.42
-99.97	-99.8	33.3	33.28
-94.33	-94.33	32.15	32.15
-96.37	-96.28	30.68	30.68
-98.08	-98.08	27.75	27.75
-101.7	-101.7	34.43	34.43
-97.57	-97.43	33.08	33.13
-97.32	-97.3	32.38	32.38
-97.15	-97.08	31.63	31.63
-99.97	-99.8	33.42	33.28
-98.42	-98.42	31.85	31.85
-97.07	-97.02	32.55	32.58
-97.65	-96.88	30.63	30.15
-99.28	-99.28	26.9	26.9
-93.95	-93.93	29.98	30.22
-77.3	-77.3	37.52	37.52
-77.33	-77.33	37.5	37.5
-119.2	-119.03	46.1	46.2
-88.28	-88.23	42.92	42.87
-88.93	-88.93	43.43	43.43
-88.97	-88.75	43.93	44.05
-89.52	-89.33	44.25	44.48
-90.25	-90.3	43.1	43.15
-87.38	-87.23	44.73	44.85
-104.08	-103.92	41.53	41.55
-104.08	-104.07	41.53	41.53
